datetime,denoised_acc_x,denoised_acc_y,denoised_acc_z,activity
2020-05-07 00:23:56.312500,-20.541863542003856,1.83964305601674,27.83276737753029,1
2020-05-07 00:23:56.343750,-20.54201671308661,1.8397730065098048,27.83279995704946,1
2020-05-07 00:23:56.375000,-20.542169888090747,1.8399029506096305,27.832832536281074,1
2020-05-07 00:23:56.406250,-20.542323067016188,1.840032888316099,27.83286511522512,1
2020-05-07 00:23:56.437500,-20.54247624986285,1.8401628196291235,27.832897693881588,1
2020-05-07 00:23:56.468750,-20.542629436630747,1.8402927445485453,27.832930272250497,1
2020-05-07 00:23:56.500000,-20.542782627319635,1.8404226630743048,27.8329628503318,1
2020-05-07 00:23:56.531250,-20.542935821929547,1.840552575206248,27.832995428125496,1
2020-05-07 00:23:56.562500,-20.54308902046036,1.840682480944284,27.833028005631668,1
2020-05-07 00:23:56.593750,-20.54324222291197,1.840812380288289,27.833060582850194,1
2020-05-07 00:23:56.625000,-20.54339542928434,1.8409422732381668,27.833093159781143,1
2020-05-07 00:23:56.656250,-20.543548639577374,1.8410721597937767,27.8331257364245,1
2020-05-07 00:23:56.687500,-20.54370185379099,1.841202039955033,27.83315831278027,1
2020-05-07 00:23:56.718750,-20.54385507192505,1.8413319137218087,27.833190888848392,1
2020-05-07 00:23:56.750000,-20.544008293979577,1.8414617810939944,27.83322346462896,1
2020-05-07 00:23:56.781250,-20.54416151995437,1.8415916420714669,27.833256040121896,1
2020-05-07 00:23:56.812500,-20.544314749849445,1.8417214966541475,27.833288615327227,1
2020-05-07 00:23:56.843750,-20.544467983664653,1.8418513448418776,27.833321190244927,1
2020-05-07 00:23:56.875000,-20.54462122139993,1.8419811866345697,27.833353764875,1
2020-05-07 00:23:56.906250,-20.54477446305521,1.8421110220321104,27.83338633921748,1
2020-05-07 00:23:56.937500,-20.54492770863039,1.8422408510343915,27.83341891327232,1
2020-05-07 00:23:56.968750,-20.5450809581254,1.842370673641292,27.83345148703953,1
2020-05-07 00:23:57.000000,-20.545234211540144,1.842500489852688,27.833484060519098,1
2020-05-07 00:23:57.031250,-20.545387468874555,1.842630299668485,27.83351663371103,1
2020-05-07 00:23:57.062500,-20.545540730128508,1.8427601030885743,27.83354920661534,1
2020-05-07 00:23:57.093750,-20.545693995301967,1.8428899001128207,27.83358177923201,1
2020-05-07 00:23:57.125000,-20.545847264394897,1.843019690741123,27.833614351561,1
2020-05-07 00:23:57.156250,-20.546000537407075,1.843149474973374,27.83364692360238,1
2020-05-07 00:23:57.187500,-20.546153814338496,1.8432792528094504,27.8336794953561,1
2020-05-07 00:23:57.218750,-20.54630709518912,1.843409024249252,27.83371206682215,1
2020-05-07 00:23:57.250000,-20.546460379958766,1.8435387892926576,27.83374463800056,1
2020-05-07 00:23:57.281250,-20.54661366864744,1.843668547939556,27.83377720889128,1
2020-05-07 00:23:57.312500,-20.54676696125498,1.8437983001898348,27.833809779494345,1
2020-05-07 00:23:57.343750,-20.54692025778141,1.8439280460433911,27.83384234980977,1
2020-05-07 00:23:57.375000,-20.54707355822654,1.844057785500087,27.8338749198375,1
2020-05-07 00:23:57.406250,-20.54722686259032,1.8441875185598349,27.83390748957755,1
2020-05-07 00:23:57.437500,-20.547380170872696,1.844317245222512,27.83394005902993,1
2020-05-07 00:23:57.468750,-20.547533483073565,1.8444469654880007,27.833972628194665,1
2020-05-07 00:23:57.500000,-20.54768679919281,1.844576679356199,27.83400519707165,1
2020-05-07 00:23:57.531250,-20.54784011923042,1.8447063868269888,27.834037765660987,1
2020-05-07 00:23:57.562500,-20.54799344318627,1.8448360879002497,27.83407033396262,1
2020-05-07 00:23:57.593750,-20.54814677106024,1.844965782575888,27.83410290197657,1
2020-05-07 00:23:57.625000,-20.54830010285232,1.8450954708537777,27.83413546970281,1
2020-05-07 00:23:57.656250,-20.54845343856239,1.8452251527338133,27.83416803714137,1
2020-05-07 00:23:57.687500,-20.548606778190337,1.8453548282158687,27.834200604292214,1
2020-05-07 00:23:57.718750,-20.548760121736144,1.845484497299846,27.83423317115536,1
2020-05-07 00:23:57.750000,-20.548913469199658,1.845614159985628,27.83426573773078,1
2020-05-07 00:23:57.781250,-20.54906682058087,1.845743816273096,27.834298304018485,1
2020-05-07 00:23:57.812500,-20.549220175879643,1.845873466162138,27.834330870018505,1
2020-05-07 00:23:57.843750,-20.549373535095903,1.8460031096526568,27.834363435730783,1
2020-05-07 00:23:57.875000,-20.54952689822955,1.8461327467445217,27.834396001155326,1
2020-05-07 00:23:57.906250,-20.549680265280564,1.8462623774376328,27.834428566292168,1
2020-05-07 00:23:57.937500,-20.54983363624878,1.846392001731861,27.83446113114126,1
