datetime,denoised_acc_x,denoised_acc_y,denoised_acc_z,activity
2020-04-12 20:18:56.812500,40.36452961071117,5.57359507247971,14.1883572152156,1
2020-04-12 20:18:56.843750,40.36454466806752,5.57369863832305,14.188399001722114,1
2020-04-12 20:18:56.875000,40.36455972512637,5.573802204099285,14.188440790254774,1
2020-04-12 20:18:56.906250,40.36457478188783,5.573905769808395,14.18848258081364,1
2020-04-12 20:18:56.937500,40.36458983835186,5.574009335450405,14.188524373398645,1
2020-04-12 20:18:56.968750,40.36460489451844,5.574112901025278,14.188566168009812,1
2020-04-12 20:18:57.000000,40.36461995038755,5.574216466533047,14.188607964647115,1
2020-04-12 20:18:57.031250,40.36463500595923,5.57432003197368,14.188649763310533,1
2020-04-12 20:18:57.062500,40.3646500612335,5.5744235973472,14.188691564000123,1
2020-04-12 20:18:57.093750,40.36466511621032,5.5745271626535615,14.18873336671578,1
2020-04-12 20:18:57.125000,40.364680170889656,5.574630727892793,14.188775171457582,1
2020-04-12 20:18:57.156250,40.36469522527159,5.574734293064898,14.18881697822549,1
2020-04-12 20:18:57.187500,40.364710279356025,5.57483785816985,14.18885878701948,1
2020-04-12 20:18:57.218750,40.36472533314305,5.574941423207662,14.188900597839565,1
2020-04-12 20:18:57.250000,40.36474038663263,5.575044988178302,14.188942410685708,1
2020-04-12 20:18:57.281250,40.36475543982475,5.575148553081805,14.188984225557942,1
2020-04-12 20:18:57.312500,40.36477049271942,5.575252117918147,14.189026042456248,1
2020-04-12 20:18:57.343750,40.36478554531664,5.575355682687313,14.18906786138058,1
2020-04-12 20:18:57.375000,40.36480059761641,5.575459247389324,14.189109682330988,1
2020-04-12 20:18:57.406250,40.36481564961874,5.575562812024167,14.189151505307414,1
2020-04-12 20:18:57.437500,40.364830701323605,5.575666376591832,14.189193330309877,1
2020-04-12 20:18:57.468750,40.36484575273101,5.575769941092307,14.189235157338356,1
2020-04-12 20:18:57.500000,40.36486080384094,5.5758735055256174,14.189276986392857,1
2020-04-12 20:18:57.531250,40.36487585465346,5.575977069891733,14.189318817473382,1
2020-04-12 20:18:57.562500,40.36489090516849,5.5760806341906735,14.189360650579887,1
2020-04-12 20:18:57.593750,40.36490595538608,5.576184198422412,14.189402485712378,1
2020-04-12 20:18:57.625000,40.36492100530618,5.576287762586958,14.18944432287087,1
2020-04-12 20:18:57.656250,40.364936054928855,5.5763913266842895,14.18948616205531,1
2020-04-12 20:18:57.687500,40.36495110425403,5.576494890714432,14.189528003265728,1
2020-04-12 20:18:57.718750,40.36496615328179,5.576598454677354,14.189569846502115,1
2020-04-12 20:18:57.750000,40.36498120201208,5.57670201857308,14.189611691764446,1
2020-04-12 20:18:57.781250,40.36499625044488,5.576805582401582,14.189653539052715,1
2020-04-12 20:18:57.812500,40.36501129858023,5.576909146162867,14.18969538836692,1
2020-04-12 20:18:57.843750,40.36502634641811,5.57701270985692,14.189737239707055,1
2020-04-12 20:18:57.875000,40.36504139395848,5.57711627348377,14.189779093073115,1
2020-04-12 20:18:57.906250,40.36505644120143,5.577219837043376,14.189820948465073,1
2020-04-12 20:18:57.937500,40.36507148814692,5.577323400535758,14.18986280588295,1
2020-04-12 20:18:57.968750,40.365086534794926,5.577426963960896,14.189904665326733,1
2020-04-12 20:18:58.000000,40.36510158114547,5.577530527318788,14.189946526796389,1
2020-04-12 20:18:58.031250,40.36511662719854,5.5776340906094415,14.189988390291887,1
2020-04-12 20:18:58.062500,40.36513167295413,5.577737653832847,14.190030255813314,1
2020-04-12 20:18:58.093750,40.36514671841225,5.577841216988988,14.190072123360553,1
