datetime,denoised_acc_x,denoised_acc_y,denoised_acc_z,activity
2020-03-23 23:30:30.562500,-31.04314069978462,16.53053976236966,4.638359603463892,1
2020-03-23 23:30:30.593750,-31.042942000883865,16.530399020365714,4.638210546627354,1
2020-03-23 23:30:30.625000,-31.042743294876185,16.530258273730364,4.638061490739882,1
2020-03-23 23:30:30.656250,-31.042544581761643,16.530117522463826,4.637912435801519,1
2020-03-23 23:30:30.687500,-31.04234586154026,16.529976766566293,4.637763381812256,1
2020-03-23 23:30:30.718750,-31.042147134212133,16.529836006037982,4.637614328772119,1
2020-03-23 23:30:30.750000,-31.04194839977729,16.529695240879093,4.63746527668111,1
2020-03-23 23:30:30.781250,-31.04174965823582,16.529554471089824,4.63731622553926,1
2020-03-23 23:30:30.812500,-31.041550909587777,16.529413696670385,4.637167175346564,1
2020-03-23 23:30:30.843750,-31.041352153833223,16.529272917620975,4.637018126103063,1
2020-03-23 23:30:30.875000,-31.041153390972195,16.529132133941808,4.636869077808751,1
2020-03-23 23:30:30.906250,-31.040954621004776,16.52899134563308,4.636720030463643,1
2020-03-23 23:30:30.937500,-31.040755843931016,16.528850552694998,4.63657098406776,1
2020-03-23 23:30:30.968750,-31.040557059750984,16.52870975512776,4.636421938621115,1
2020-03-23 23:30:31.000000,-31.04035826846473,16.52856895293158,4.636272894123724,1
2020-03-23 23:30:31.031250,-31.04015947007232,16.52842814610666,4.636123850575585,1
2020-03-23 23:30:31.062500,-31.039960664573805,16.5282873346532,4.635974807976742,1
2020-03-23 23:30:31.093750,-31.039761851969267,16.528146518571404,4.635825766327188,1
2020-03-23 23:30:31.125000,-31.039563032258737,16.528005697861484,4.635676725626945,1
2020-03-23 23:30:31.156250,-31.039364205442304,16.52786487252364,4.635527685876026,1
2020-03-23 23:30:31.187500,-31.039165371520006,16.52772404255807,4.635378647074446,1
2020-03-23 23:30:31.218750,-31.03896653049191,16.527583207964984,4.635229609222223,1
2020-03-23 23:30:31.250000,-31.03876768235807,16.52744236874459,4.635080572319352,1
2020-03-23 23:30:31.281250,-31.038568827118567,16.527301524897084,4.634931536365881,1
2020-03-23 23:30:31.312500,-31.03836996477344,16.527160676422675,4.634782501361794,1
2020-03-23 23:30:31.343750,-31.03817109532276,16.52701982332157,4.634633467307121,1
2020-03-23 23:30:31.375000,-31.037972218766573,16.52687896559397,4.634484434201872,1
2020-03-23 23:30:31.406250,-31.037773335104955,16.526738103240074,4.634335402046062,1
2020-03-23 23:30:31.437500,-31.03757444433796,16.526597236260095,4.634186370839712,1
2020-03-23 23:30:31.468750,-31.03737554646564,16.52645636465423,4.634037340582826,1
2020-03-23 23:30:31.500000,-31.03717664148808,16.526315488422693,4.633888311275418,1
2020-03-23 23:30:31.531250,-31.03697772940531,16.526174607565675,4.633739282917508,1
2020-03-23 23:30:31.562500,-31.0367788102174,16.52603372208339,4.633590255509111,1
2020-03-23 23:30:31.593750,-31.03657988392442,16.525892831976048,4.633441229050243,1
2020-03-23 23:30:31.625000,-31.036380950526425,16.52575193724384,4.633292203540915,1
2020-03-23 23:30:31.656250,-31.03618201002347,16.525611037886975,4.633143178981138,1
2020-03-23 23:30:31.687500,-31.035983062415617,16.525470133905653,4.632994155370933,1
2020-03-23 23:30:31.718750,-31.035784107702938,16.525329225300087,4.63284513271031,1
2020-03-23 23:30:31.750000,-31.03558514588548,16.525188312070483,4.63269611099929,1
2020-03-23 23:30:31.781250,-31.0353861769633,16.525047394217033,4.632547090237877,1
2020-03-23 23:30:31.812500,-31.035187200936463,16.524906471739946,4.632398070426086,1
2020-03-23 23:30:31.843750,-31.03498821780504,16.524765544639436,4.632249051563948,1
2020-03-23 23:30:31.875000,-31.034789227569075,16.524624612915698,4.632100033651455,1
