datetime,denoised_acc_x,denoised_acc_y,denoised_acc_z,activity
2020-03-25 00:18:00.062500,-31.883847017615714,12.710649472729392,7.709288298857014,1
2020-03-25 00:18:00.093750,-31.88375989789542,12.710708825680452,7.709141173962303,1
2020-03-25 00:18:00.125000,-31.8836727750398,12.71076817953162,7.708994049753095,1
2020-03-25 00:18:00.156250,-31.883585649048864,12.710827534282773,7.708846926229412,1
2020-03-25 00:18:00.187500,-31.88349851992259,12.710886889933748,7.7086998033912755,1
2020-03-25 00:18:00.218750,-31.88341138766097,12.710946246484422,7.70855268123869,1
2020-03-25 00:18:00.250000,-31.883324252263986,12.711005603934654,7.708405559771677,1
2020-03-25 00:18:00.281250,-31.88323711373164,12.711064962284292,7.708258438990259,1
2020-03-25 00:18:00.312500,-31.8831499720639,12.711124321533209,7.708111318894447,1
2020-03-25 00:18:00.343750,-31.88306282726079,12.711183681681256,7.707964199484253,1
2020-03-25 00:18:00.375000,-31.882975679322257,12.7112430427283,7.707817080759706,1
2020-03-25 00:18:00.406250,-31.882888528248312,12.711302404674193,7.707669962720811,1
2020-03-25 00:18:00.437500,-31.88280137403894,12.711361767518802,7.70752284536759,1
2020-03-25 00:18:00.468750,-31.88271421669414,12.711421131261984,7.7073757287000735,1
2020-03-25 00:18:00.500000,-31.882627056213888,12.711480495903595,7.70722861271825,1
2020-03-25 00:18:00.531250,-31.88253989259818,12.711539861443503,7.707081497422156,1
2020-03-25 00:18:00.562500,-31.882452725846985,12.71159922788156,7.706934382811799,1
2020-03-25 00:18:00.593750,-31.882365555960327,12.71165859521763,7.70678726888721,1
2020-03-25 00:18:00.625000,-31.882278382938168,12.711717963451571,7.706640155648387,1
2020-03-25 00:18:00.656250,-31.882191206780515,12.711777332583242,7.706493043095352,1
2020-03-25 00:18:00.687500,-31.882104027487348,12.711836702612509,7.706345931228129,1
2020-03-25 00:18:00.718750,-31.882016845058647,12.71189607353922,7.706198820046733,1
2020-03-25 00:18:00.750000,-31.881929659494418,12.711955445363248,7.706051709551182,1
2020-03-25 00:18:00.781250,-31.88184247079464,12.712014818084445,7.705904599741478,1
2020-03-25 00:18:00.812500,-31.8817552789593,12.712074191702673,7.705757490617659,1
2020-03-25 00:18:00.843750,-31.881668083988387,12.712133566217783,7.70561038217973,1
2020-03-25 00:18:00.875000,-31.8815808858819,12.712192941629652,7.705463274427705,1
2020-03-25 00:18:00.906250,-31.88149368463982,12.71225231793813,7.7053161673616035,1
2020-03-25 00:18:00.937500,-31.881406480262143,12.712311695143075,7.705169060981458,1
2020-03-25 00:18:00.968750,-31.881319272748847,12.712371073244348,7.705021955287259,1
2020-03-25 00:18:01.000000,-31.88123206209993,12.712430452241811,7.7048748502790385,1
2020-03-25 00:18:01.031250,-31.881144848315365,12.712489832135326,7.704727745956815,1
2020-03-25 00:18:01.062500,-31.88105763139516,12.71254921292475,7.7045806423205905,1
2020-03-25 00:18:01.093750,-31.880970411339305,12.712608594609936,7.704433539370395,1
2020-03-25 00:18:01.125000,-31.880883188147784,12.712667977190751,7.704286437106247,1
2020-03-25 00:18:01.156250,-31.88079596182057,12.71272736066706,7.704139335528149,1
2020-03-25 00:18:01.187500,-31.880708732357668,12.71278674503871,7.703992234636138,1
2020-03-25 00:18:01.218750,-31.88062149975908,12.71284613030557,7.703845134430225,1
2020-03-25 00:18:01.250000,-31.88053426402476,12.712905516467494,7.703698034910402,1
2020-03-25 00:18:01.281250,-31.880447025154723,12.712964903524348,7.7035509360767165,1
2020-03-25 00:18:01.312500,-31.880359783148947,12.713024291475982,7.70340383792917,1
2020-03-25 00:18:01.343750,-31.880272538007432,12.713083680322269,7.703256740467785,1
2020-03-25 00:18:01.375000,-31.88018528973015,12.713143070063056,7.703109643692574,1
2020-03-25 00:18:01.406250,-31.880098038317115,12.71320246069821,7.702962547603558,1
2020-03-25 00:18:01.437500,-31.88001078376829,12.713261852227587,7.702815452200754,1
2020-03-25 00:18:01.468750,-31.87992352608369,12.713321244651048,7.702668357484172,1
2020-03-25 00:18:01.500000,-31.879836265263272,12.71338063796846,7.702521263453836,1
2020-03-25 00:18:01.531250,-31.87974900130705,12.713440032179667,7.702374170109761,1
2020-03-25 00:18:01.562500,-31.879661734215013,12.713499427284546,7.702227077451962,1
2020-03-25 00:18:01.593750,-31.87957446398713,12.713558823282938,7.70207998548045,1
2020-03-25 00:18:01.625000,-31.879487190623408,12.713618220174718,7.701932894195257,1
2020-03-25 00:18:01.656250,-31.879399914123823,12.71367761795974,7.701785803596389,1
2020-03-25 00:18:01.687500,-31.879312634488382,12.713737016637864,7.701638713683865,1
2020-03-25 00:18:01.718750,-31.879225351717064,12.713796416208952,7.701491624457703,1
2020-03-25 00:18:01.750000,-31.87913806580985,12.713855816672858,7.70134453591792,1
2020-03-25 00:18:01.781250,-31.879050776766743,12.713915218029442,7.7011974480645184,1
2020-03-25 00:18:01.812500,-31.87896348458772,12.713974620278574,7.701050360897538,1
2020-03-25 00:18:01.843750,-31.878876189272788,12.7140340234201,7.700903274416984,1
2020-03-25 00:18:01.875000,-31.87878889082191,12.71409342745389,7.700756188622872,1
2020-03-25 00:18:01.906250,-31.878701589235096,12.714152832379792,7.700609103515225,1
2020-03-25 00:18:01.937500,-31.87861428451232,12.71421223819768,7.700462019094049,1
2020-03-25 00:18:01.968750,-31.878526976653585,12.714271644907406,7.700314935359384,1
2020-03-25 00:18:02.000000,-31.87843966565888,12.714331052508827,7.70016785231121,1
2020-03-25 00:18:02.031250,-31.87835235152818,12.714390461001807,7.700020769949576,1
2020-03-25 00:18:02.062500,-31.878265034261474,12.714449870386204,7.699873688274474,1
2020-03-25 00:18:02.093750,-31.87817771385877,12.714509280661876,7.69972660728594,1
2020-03-25 00:18:02.125000,-31.87809039032005,12.714568691828688,7.699579526983992,1
2020-03-25 00:18:02.156250,-31.8780030636453,12.714628103886495,7.699432447368626,1
2020-03-25 00:18:02.187500,-31.877915733834488,12.714687516835154,7.6992853684398845,1
2020-03-25 00:18:02.218750,-31.87782840088765,12.714746930674533,7.699138290197764,1
2020-03-25 00:18:02.250000,-31.87774106480473,12.71480634540448,7.69899121264229,1
2020-03-25 00:18:02.281250,-31.87765372558576,12.714865761024864,7.698844135773474,1
2020-03-25 00:18:02.312500,-31.87756638323068,12.714925177535545,7.69869705959134,1
2020-03-25 00:18:02.343750,-31.87747903773952,12.714984594936372,7.698549984095897,1
2020-03-25 00:18:02.375000,-31.87739168911224,12.71504401322722,7.698402909287176,1
2020-03-25 00:18:02.406250,-31.87730433734885,12.715103432407936,7.698255835165176,1
2020-03-25 00:18:02.437500,-31.87721698244933,12.715162852478382,7.698108761729926,1
2020-03-25 00:18:02.468750,-31.87712962441367,12.71522227343842,7.697961688981437,1
2020-03-25 00:18:02.500000,-31.87704226324185,12.715281695287914,7.697814616919722,1
2020-03-25 00:18:02.531250,-31.87695489893388,12.715341118026712,7.697667545544809,1
2020-03-25 00:18:02.562500,-31.87686753148974,12.715400541654684,7.697520474856703,1
2020-03-25 00:18:02.593750,-31.876780160909416,12.71545996617168,7.697373404855432,1
2020-03-25 00:18:02.625000,-31.87669278719289,12.715519391577567,7.6972263355410036,1
2020-03-25 00:18:02.656250,-31.87660541034017,12.715578817872204,7.697079266913434,1
2020-03-25 00:18:02.687500,-31.876518030351225,12.715638245055446,7.696932198972748,1
2020-03-25 00:18:02.718750,-31.876430647226044,12.71569767312716,7.696785131718964,1
2020-03-25 00:18:02.750000,-31.87634326096464,12.715757102087196,7.6966380651520865,1
2020-03-25 00:18:02.781250,-31.876255871567,12.715816531935422,7.696490999272133,1
2020-03-25 00:18:02.812500,-31.87616847903308,12.71587596267169,7.696343934079132,1
2020-03-25 00:18:02.843750,-31.876081083362887,12.715935394295864,7.696196869573098,1
2020-03-25 00:18:02.875000,-31.875993684556423,12.715994826807805,7.69604980575404,1
2020-03-25 00:18:02.906250,-31.875906282613663,12.716054260207365,7.695902742621974,1
2020-03-25 00:18:02.937500,-31.87581887753461,12.716113694494409,7.6957556801769265,1
2020-03-25 00:18:02.968750,-31.87573146931924,12.716173129668796,7.695608618418913,1
2020-03-25 00:18:03.000000,-31.875644057967527,12.716232565730389,7.6954615573479375,1
2020-03-25 00:18:03.031250,-31.875556643479506,12.716292002679042,7.69531449696403,1
2020-03-25 00:18:03.062500,-31.87546922585513,12.716351440514616,7.695167437267205,1
2020-03-25 00:18:03.093750,-31.875381805094385,12.716410879236966,7.69502037825747,1
2020-03-25 00:18:03.125000,-31.87529438119728,12.71647031884596,7.694873319934853,1
2020-03-25 00:18:03.156250,-31.8752069541638,12.716529759341451,7.694726262299364,1
2020-03-25 00:18:03.187500,-31.875119523993924,12.716589200723304,7.694579205351029,1
2020-03-25 00:18:03.218750,-31.875032090687657,12.716648642991371,7.694432149089857,1
2020-03-25 00:18:03.250000,-31.874944654244977,12.716708086145523,7.69428509351586,1
2020-03-25 00:18:03.281250,-31.87485721466588,12.716767530185605,7.694138038629059,1
2020-03-25 00:18:03.312500,-31.87476977195033,12.716826975111486,7.693990984429472,1
2020-03-25 00:18:03.343750,-31.874682326098355,12.71688642092302,7.693843930917124,1
2020-03-25 00:18:03.375000,-31.87459487710992,12.716945867620073,7.693696878092018,1
2020-03-25 00:18:03.406250,-31.874507424985023,12.7170053152025,7.693549825954174,1
2020-03-25 00:18:03.437500,-31.87441996972364,12.717064763670155,7.693402774503619,1
2020-03-25 00:18:03.468750,-31.874332511325782,12.717124213022911,7.693255723740358,1
2020-03-25 00:18:03.500000,-31.874245049791416,12.717183663260617,7.6931086736644065,1
2020-03-25 00:18:03.531250,-31.87415758512055,12.71724311438313,7.692961624275789,1
2020-03-25 00:18:03.562500,-31.874070117313167,12.71730256639032,7.692814575574526,1
