datetime,denoised_acc_x,denoised_acc_y,denoised_acc_z,activity
2020-03-22 22:57:35.593750,-19.093696259854795,-8.356437586656702,6.361938556814363,1
2020-03-22 22:57:35.625000,-19.09334726667132,-8.356723249461123,6.361887692043985,1
2020-03-22 22:57:35.656250,-19.092998276762508,-8.357008911351738,6.361836827972593,1
2020-03-22 22:57:35.687500,-19.09264929012852,-8.357294572328277,6.361785964600198,1
2020-03-22 22:57:35.718750,-19.09230030676954,-8.357580232390479,6.361735101926792,1
2020-03-22 22:57:35.750000,-19.09195132668579,-8.357865891538072,6.361684239952386,1
2020-03-22 22:57:35.781250,-19.09160234987744,-8.35815154977079,6.361633378676967,1
2020-03-22 22:57:35.812500,-19.09125337634469,-8.35843720708837,6.361582518100549,1
2020-03-22 22:57:35.843750,-19.09090440608772,-8.358722863490538,6.361531658223133,1
2020-03-22 22:57:35.875000,-19.09055543910672,-8.359008518977031,6.361480799044711,1
2020-03-22 22:57:35.906250,-19.090206475401867,-8.35929417354758,6.361429940565284,1
2020-03-22 22:57:35.937500,-19.08985751497337,-8.35957982720192,6.361379082784862,1
2020-03-22 22:57:35.968750,-19.08950855782141,-8.359865479939783,6.361328225703432,1
2020-03-22 22:57:36.000000,-19.089159603946182,-8.360151131760903,6.361277369321006,1
2020-03-22 22:57:36.031250,-19.088810653347867,-8.36043678266501,6.361226513637591,1
2020-03-22 22:57:36.062500,-19.08846170602666,-8.36072243265184,6.361175658653172,1
2020-03-22 22:57:36.093750,-19.08811276198276,-8.361008081721126,6.361124804367752,1
2020-03-22 22:57:36.125000,-19.08776382121631,-8.3612937298726,6.361073950781343,1
2020-03-22 22:57:36.156250,-19.08741488372756,-8.36157937710599,6.361023097893938,1
2020-03-22 22:57:36.187500,-19.08706594951666,-8.361865023421037,6.360972245705535,1
2020-03-22 22:57:36.218750,-19.08671701858381,-8.36215066881747,6.360921394216136,1
2020-03-22 22:57:36.250000,-19.08636809092921,-8.362436313295023,6.3608705434257535,1
2020-03-22 22:57:36.281250,-19.08601916655302,-8.362721956853425,6.360819693334374,1
2020-03-22 22:57:36.312500,-19.085670245455468,-8.363007599492418,6.360768843942005,1
2020-03-22 22:57:36.343750,-19.08532132763671,-8.363293241211727,6.360717995248644,1
2020-03-22 22:57:36.375000,-19.08497241309695,-8.363578882011083,6.360667147254295,1
2020-03-22 22:57:36.406250,-19.084623501836376,-8.363864521890228,6.360616299958952,1
2020-03-22 22:57:36.437500,-19.084274593855177,-8.364150160848888,6.360565453362624,1
2020-03-22 22:57:36.468750,-19.08392568915355,-8.364435798886799,6.360514607465312,1
2020-03-22 22:57:36.500000,-19.08357678773166,-8.364721436003691,6.360463762267011,1
2020-03-22 22:57:36.531250,-19.083227889589704,-8.365007072199298,6.360412917767727,1
2020-03-22 22:57:36.562500,-19.082878994727903,-8.365292707473355,6.360362073967453,1
2020-03-22 22:57:36.593750,-19.08253010314641,-8.365578341825595,6.360311230866203,1
2020-03-22 22:57:36.625000,-19.08218121484543,-8.365863975255747,6.360260388463964,1
2020-03-22 22:57:36.656250,-19.081832329825147,-8.366149607763546,6.360209546760746,1
2020-03-22 22:57:36.687500,-19.081483448085745,-8.366435239348728,6.360158705756545,1
2020-03-22 22:57:36.718750,-19.08113456962743,-8.36672087001102,6.360107865451364,1
2020-03-22 22:57:36.750000,-19.08078569445037,-8.36700649975016,6.360057025845197,1
2020-03-22 22:57:36.781250,-19.080436822554763,-8.367292128565877,6.360006186938062,1
2020-03-22 22:57:36.812500,-19.0800879539408,-8.367577756457907,6.359955348729941,1
2020-03-22 22:57:36.843750,-19.07973908860868,-8.367863383425986,6.3599045112208525,1
2020-03-22 22:57:36.875000,-19.07939022655857,-8.368149009469839,6.359853674410776,1
2020-03-22 22:57:36.906250,-19.07904136779067,-8.3684346345892,6.3598028382997285,1
2020-03-22 22:57:36.937500,-19.07869251230517,-8.368720258783807,6.359752002887706,1
2020-03-22 22:57:36.968750,-19.07834366010226,-8.369005882053388,6.359701168174702,1
2020-03-22 22:57:37.000000,-19.077994811182133,-8.369291504397683,6.359650334160736,1
2020-03-22 22:57:37.031250,-19.07764596554496,-8.369577125816416,6.359599500845784,1
2020-03-22 22:57:37.062500,-19.07729712319096,-8.369862746309328,6.359548668229878,1
2020-03-22 22:57:37.093750,-19.076948284120288,-8.370148365876146,6.359497836312984,1
2020-03-22 22:57:37.125000,-19.076599448333152,-8.370433984516605,6.359447005095129,1
2020-03-22 22:57:37.156250,-19.076250615829736,-8.370719602230439,6.359396174576304,1
2020-03-22 22:57:37.187500,-19.07590178661024,-8.37100521901738,6.359345344756507,1
2020-03-22 22:57:37.218750,-19.07555296067484,-8.37129083487716,6.35929451563574,1
2020-03-22 22:57:37.250000,-19.07520413802373,-8.371576449809513,6.3592436872140095,1
2020-03-22 22:57:37.281250,-19.0748553186571,-8.371862063814168,6.359192859491315,1
2020-03-22 22:57:37.312500,-19.074506502575137,-8.372147676890865,6.359142032467648,1
2020-03-22 22:57:37.343750,-19.07415768977804,-8.372433289039336,6.359091206143016,1
2020-03-22 22:57:37.375000,-19.073808880265968,-8.372718900259306,6.359040380517427,1
2020-03-22 22:57:37.406250,-19.07346007403914,-8.373004510550517,6.358989555590873,1
2020-03-22 22:57:37.437500,-19.07311127109774,-8.373290119912697,6.358938731363355,1
2020-03-22 22:57:37.468750,-19.072762471441948,-8.373575728345578,6.358887907834876,1
2020-03-22 22:57:37.500000,-19.07241367507197,-8.373861335848893,6.358837085005436,1
2020-03-22 22:57:37.531250,-19.07206488198797,-8.374146942422383,6.358786262875039,1
2020-03-22 22:57:37.562500,-19.07171609219015,-8.374432548065771,6.358735441443678,1
2020-03-22 22:57:37.593750,-19.07136730567869,-8.374718152778797,6.358684620711361,1
2020-03-22 22:57:37.625000,-19.071018522453805,-8.375003756561185,6.358633800678084,1
2020-03-22 22:57:37.656250,-19.07066974251565,-8.37528935941268,6.358582981343854,1
2020-03-22 22:57:37.687500,-19.07032096586445,-8.375574961333005,6.358532162708666,1
2020-03-22 22:57:37.718750,-19.06997219250037,-8.375860562321895,6.358481344772522,1
2020-03-22 22:57:37.750000,-19.0696234224236,-8.376146162379085,6.358430527535429,1
2020-03-22 22:57:37.781250,-19.069274655634324,-8.376431761504305,6.358379710997371,1
2020-03-22 22:57:37.812500,-19.06892589213275,-8.376717359697292,6.358328895158368,1
2020-03-22 22:57:37.843750,-19.068577131919056,-8.377002956957778,6.3582780800184135,1
2020-03-22 22:57:37.875000,-19.068228374993424,-8.377288553285496,6.358227265577508,1
2020-03-22 22:57:37.906250,-19.06787962135605,-8.377574148680175,6.358176451835647,1
2020-03-22 22:57:37.937500,-19.067530871007136,-8.37785974314155,6.358125638792842,1
2020-03-22 22:57:37.968750,-19.06718212394685,-8.378145336669354,6.358074826449084,1
2020-03-22 22:57:38.000000,-19.06683338017539,-8.378430929263322,6.358024014804377,1
2020-03-22 22:57:38.031250,-19.066484639692945,-8.378716520923184,6.357973203858723,1
2020-03-22 22:57:38.062500,-19.06613590249969,-8.379002111648676,6.357922393612131,1
2020-03-22 22:57:38.093750,-19.06578716859585,-8.379287701439528,6.3578715840645845,1
2020-03-22 22:57:38.125000,-19.06543843798158,-8.379573290295472,6.357820775216097,1
2020-03-22 22:57:38.156250,-19.06508971065709,-8.379858878216243,6.357769967066658,1
2020-03-22 22:57:38.187500,-19.064740986622542,-8.380144465201576,6.357719159616284,1
2020-03-22 22:57:38.218750,-19.06439226587815,-8.380430051251203,6.357668352864963,1
2020-03-22 22:57:38.250000,-19.06404354842411,-8.380715636364855,6.357617546812701,1
2020-03-22 22:57:38.281250,-19.06369483426057,-8.381001220542261,6.357566741459495,1
2020-03-22 22:57:38.312500,-19.063346123387763,-8.381286803783158,6.357515936805355,1
2020-03-22 22:57:38.343750,-19.062997415805853,-8.381572386087289,6.357465132850274,1
2020-03-22 22:57:38.375000,-19.06264871151503,-8.381857967454366,6.357414329594254,1
2020-03-22 22:57:38.406250,-19.0623000105155,-8.382143547884137,6.357363527037299,1
2020-03-22 22:57:38.437500,-19.061951312807444,-8.382429127376332,6.357312725179403,1
2020-03-22 22:57:38.468750,-19.061602618391035,-8.382714705930681,6.35726192402057,1
2020-03-22 22:57:38.500000,-19.06125392726648,-8.38300028354692,6.357211123560805,1
2020-03-22 22:57:38.531250,-19.06090523943396,-8.383285860224781,6.3571603238001,1
2020-03-22 22:57:38.562500,-19.06055655489368,-8.383571435963992,6.357109524738463,1
2020-03-22 22:57:38.593750,-19.0602078736458,-8.383857010764297,6.357058726375895,1
2020-03-22 22:57:38.625000,-19.059859195690525,-8.384142584625417,6.357007928712398,1
2020-03-22 22:57:38.656250,-19.05951052102806,-8.384428157547093,6.356957131747964,1
2020-03-22 22:57:38.687500,-19.059161849658544,-8.384713729529055,6.356906335482599,1
2020-03-22 22:57:38.718750,-19.05881318158222,-8.384999300571037,6.356855539916307,1
2020-03-22 22:57:38.750000,-19.058464516799265,-8.385284870672768,6.356804745049084,1
2020-03-22 22:57:38.781250,-19.05811585530984,-8.38557043983398,6.356753950880935,1
2020-03-22 22:57:38.812500,-19.05776719711416,-8.385856008054416,6.356703157411854,1
2020-03-22 22:57:38.843750,-19.05741854221241,-8.386141575333802,6.356652364641851,1
2020-03-22 22:57:38.875000,-19.057069890604776,-8.386427141671867,6.356601572570921,1
2020-03-22 22:57:38.906250,-19.05672124229144,-8.386712707068352,6.356550781199067,1
2020-03-22 22:57:38.937500,-19.056372597272603,-8.386998271522986,6.356499990526281,1
2020-03-22 22:57:38.968750,-19.056023955548447,-8.387283835035499,6.356449200552575,1
2020-03-22 22:57:39.000000,-19.055675317119164,-8.387569397605628,6.356398411277953,1
2020-03-22 22:57:39.031250,-19.055326681984937,-8.387854959233106,6.356347622702405,1
2020-03-22 22:57:39.062500,-19.05497805014596,-8.388140519917663,6.35629683482593,1
2020-03-22 22:57:39.093750,-19.05462942160242,-8.388426079659038,6.356246047648535,1
2020-03-22 22:57:39.125000,-19.05428079635451,-8.388711638456952,6.356195261170226,1
2020-03-22 22:57:39.156250,-19.05393217440241,-8.38899719631115,6.356144475391003,1
2020-03-22 22:57:39.187500,-19.053583555746325,-8.38928275322136,6.3560936903108525,1
2020-03-22 22:57:39.218750,-19.053234940386425,-8.389568309187313,6.356042905929787,1
2020-03-22 22:57:39.250000,-19.05288632832292,-8.389853864208744,6.355992122247807,1
2020-03-22 22:57:39.281250,-19.05253771955597,-8.390139418285388,6.355941339264904,1
2020-03-22 22:57:39.312500,-19.052189114085788,-8.390424971416977,6.355890556981097,1
2020-03-22 22:57:39.343750,-19.05184051191255,-8.390710523603238,6.355839775396367,1
2020-03-22 22:57:39.375000,-19.051491913036447,-8.39099607484391,6.355788994510728,1
2020-03-22 22:57:39.406250,-19.05114331745768,-8.391281625138726,6.355738214324176,1
2020-03-22 22:57:39.437500,-19.050794725176416,-8.391567174487417,6.3556874348367085,1
2020-03-22 22:57:39.468750,-19.05044613619287,-8.391852722889716,6.355636656048333,1
2020-03-22 22:57:39.500000,-19.050097550507218,-8.392138270345354,6.355585877959046,1
2020-03-22 22:57:39.531250,-19.04974896811964,-8.392423816854066,6.355535100568854,1
2020-03-22 22:57:39.562500,-19.04940038903033,-8.392709362415587,6.355484323877747,1
2020-03-22 22:57:39.593750,-19.049051813239487,-8.392994907029646,6.355433547885732,1
2020-03-22 22:57:39.625000,-19.04870324074729,-8.393280450695979,6.355382772592818,1
2020-03-22 22:57:39.656250,-19.04835467155393,-8.393565993414315,6.355331997998992,1
2020-03-22 22:57:39.687500,-19.048006105659606,-8.393851535184389,6.35528122410426,1
2020-03-22 22:57:39.718750,-19.04765754306448,-8.394137076005936,6.355230450908627,1
2020-03-22 22:57:39.750000,-19.04730898376877,-8.394422615878685,6.355179678412084,1
2020-03-22 22:57:39.781250,-19.04696042777265,-8.394708154802373,6.355128906614643,1
2020-03-22 22:57:39.812500,-19.04661187507632,-8.39499369277673,6.355078135516293,1
2020-03-22 22:57:39.843750,-19.04626332567993,-8.395279229801492,6.35502736511705,1
2020-03-22 22:57:39.875000,-19.04591477958374,-8.395564765876387,6.354976595416899,1
2020-03-22 22:57:39.906250,-19.04556623678788,-8.395850301001149,6.354925826415852,1
2020-03-22 22:57:39.937500,-19.04521769729255,-8.396135835175514,6.354875058113905,1
2020-03-22 22:57:39.968750,-19.04486916109796,-8.39642136839921,6.35482429051106,1
2020-03-22 22:57:40.000000,-19.04452062820428,-8.396706900671978,6.35477352360732,1
2020-03-22 22:57:40.031250,-19.04417209861169,-8.39699243199354,6.354722757402673,1
2020-03-22 22:57:40.062500,-19.04382357232041,-8.39727796236364,6.3546719918971375,1
2020-03-22 22:57:40.093750,-19.0434750493306,-8.397563491782005,6.35462122709071,1
2020-03-22 22:57:40.125000,-19.043126529642464,-8.397849020248367,6.354570462983382,1
2020-03-22 22:57:40.156250,-19.0427780132562,-8.398134547762462,6.354519699575164,1
2020-03-22 22:57:40.187500,-19.04242950017196,-8.398420074324017,6.354468936866053,1
2020-03-22 22:57:40.218750,-19.04208099038996,-8.39870559993277,6.3544181748560415,1
2020-03-22 22:57:40.250000,-19.0417324839104,-8.398991124588457,6.354367413545141,1
2020-03-22 22:57:40.281250,-19.04138398073344,-8.399276648290805,6.354316652933353,1
2020-03-22 22:57:40.312500,-19.04103548085929,-8.399562171039546,6.354265893020678,1
2020-03-22 22:57:40.343750,-19.04068698428813,-8.39984769283442,6.354215133807109,1
2020-03-22 22:57:40.375000,-19.040338491020155,-8.400133213675153,6.354164375292656,1
2020-03-22 22:57:40.406250,-19.039990001055543,-8.40041873356148,6.354113617477313,1
2020-03-22 22:57:40.437500,-19.039641514394493,-8.400704252493133,6.354062860361084,1
2020-03-22 22:57:40.468750,-19.039293031037182,-8.400989770469849,6.354012103943967,1
2020-03-22 22:57:40.500000,-19.038944550983818,-8.401275287491355,6.353961348225967,1
2020-03-22 22:57:40.531250,-19.038596074234576,-8.401560803557388,6.353910593207082,1
2020-03-22 22:57:40.562500,-19.03824760078965,-8.401846318667678,6.353859838887312,1
2020-03-22 22:57:40.593750,-19.037899130649222,-8.402131832821963,6.353809085266662,1
2020-03-22 22:57:40.625000,-19.03755066381348,-8.402417346019972,6.353758332345131,1
2020-03-22 22:57:40.656250,-19.03720220028261,-8.402702858261433,6.353707580122718,1
2020-03-22 22:57:40.687500,-19.03685374005683,-8.402988369546089,6.353656828599422,1
2020-03-22 22:57:40.718750,-19.03650528313629,-8.403273879873666,6.353606077775243,1
2020-03-22 22:57:40.750000,-19.03615682952121,-8.4035593892439,6.353555327650192,1
2020-03-22 22:57:40.781250,-19.035808379211744,-8.403844897656521,6.353504578224257,1
2020-03-22 22:57:40.812500,-19.03545993220812,-8.404130405111266,6.353453829497447,1
2020-03-22 22:57:40.843750,-19.0351114885105,-8.404415911607863,6.353403081469763,1
2020-03-22 22:57:40.875000,-19.03476304811908,-8.40470141714605,6.3533523341412,1
2020-03-22 22:57:40.906250,-19.03441461103406,-8.404986921725554,6.353301587511763,1
2020-03-22 22:57:40.937500,-19.0340661772556,-8.405272425346112,6.353250841581451,1
2020-03-22 22:57:40.968750,-19.03371774678392,-8.405557928007456,6.353200096350266,1
2020-03-22 22:57:41.000000,-19.0333693196192,-8.40584342970932,6.353149351818206,1
2020-03-22 22:57:41.031250,-19.033020895761616,-8.406128930451432,6.353098607985279,1
2020-03-22 22:57:41.062500,-19.03267247521136,-8.40641443023353,6.353047864851471,1
2020-03-22 22:57:41.093750,-19.03232405796864,-8.406699929055348,6.352997122416804,1
2020-03-22 22:57:41.125000,-19.03197564403361,-8.406985426916611,6.3529463806812645,1
2020-03-22 22:57:41.156250,-19.031627233406503,-8.407270923817062,6.352895639644858,1
2020-03-22 22:57:41.187500,-19.03127882608748,-8.407556419756427,6.352844899307574,1
2020-03-22 22:57:41.218750,-19.03093042207673,-8.40784191473444,6.352794159669433,1
2020-03-22 22:57:41.250000,-19.030582021374435,-8.408127408750834,6.352743420730422,1
2020-03-22 22:57:41.281250,-19.0302336239808,-8.408412901805342,6.352692682490541,1
2020-03-22 22:57:41.312500,-19.02988522989602,-8.408698393897698,6.352641944949805,1
2020-03-22 22:57:41.343750,-19.02953683912028,-8.408983885027638,6.352591208108193,1
2020-03-22 22:57:41.375000,-19.02918845165373,-8.409269375194887,6.352540471965723,1
2020-03-22 22:57:41.406250,-19.02884006749661,-8.409554864399182,6.352489736522394,1
2020-03-22 22:57:41.437500,-19.028491686649087,-8.409840352640254,6.352439001778202,1
2020-03-22 22:57:41.468750,-19.02814330911136,-8.41012583991784,6.352388267733143,1
2020-03-22 22:57:41.500000,-19.027794934883588,-8.41041132623167,6.352337534387229,1
2020-03-22 22:57:41.531250,-19.027446563965977,-8.410696811581476,6.35228680174045,1
2020-03-22 22:57:41.562500,-19.027098196358736,-8.410982295966994,6.352236069792823,1
2020-03-22 22:57:41.593750,-19.02674983206203,-8.411267779387954,6.352185338544326,1
2020-03-22 22:57:41.625000,-19.026401471076053,-8.411553261844093,6.352134607994982,1
2020-03-22 22:57:41.656250,-19.026053113401,-8.411838743335137,6.352083878144772,1
2020-03-22 22:57:41.687500,-19.02570475903705,-8.412124223860824,6.352033148993715,1
2020-03-22 22:57:41.718750,-19.025356407984404,-8.412409703420884,6.351982420541796,1
2020-03-22 22:57:41.750000,-19.02500806024324,-8.412695182015051,6.351931692789022,1
2020-03-22 22:57:41.781250,-19.024659715813744,-8.412980659643058,6.351880965735404,1
2020-03-22 22:57:41.812500,-19.02431137469612,-8.413266136304639,6.351830239380929,1
2020-03-22 22:57:41.843750,-19.023963036890542,-8.413551611999527,6.351779513725597,1
2020-03-22 22:57:41.875000,-19.023614702397207,-8.41383708672745,6.351728788769421,1
2020-03-22 22:57:41.906250,-19.02326637121629,-8.414122560488146,6.351678064512397,1
2020-03-22 22:57:41.937500,-19.022918043348007,-8.414408033281347,6.351627340954519,1
2020-03-22 22:57:41.968750,-19.02256971879252,-8.414693505106788,6.351576618095791,1
2020-03-22 22:57:42.000000,-19.02222139755003,-8.414978975964193,6.351525895936212,1
2020-03-22 22:57:42.031250,-19.02187307962072,-8.415264445853305,6.3514751744757945,1
2020-03-22 22:57:42.062500,-19.02152476500479,-8.41554991477385,6.351424453714521,1
2020-03-22 22:57:42.093750,-19.02117645370241,-8.415835382725566,6.35137373365241,1
2020-03-22 22:57:42.125000,-19.020828145713786,-8.416120849708182,6.351323014289456,1
2020-03-22 22:57:42.156250,-19.0204798410391,-8.416406315721433,6.351272295625652,1
2020-03-22 22:57:42.187500,-19.020131539678545,-8.41669178076505,6.351221577661013,1
2020-03-22 22:57:42.218750,-19.019783241632307,-8.416977244838765,6.351170860395521,1
2020-03-22 22:57:42.250000,-19.01943494690056,-8.41726270794232,6.351120143829194,1
2020-03-22 22:57:42.281250,-19.01908665548351,-8.417548170075433,6.351069427962016,1
2020-03-22 22:57:42.312500,-19.01873836738135,-8.41783363123785,6.351018712794009,1
2020-03-22 22:57:42.343750,-19.01839008259425,-8.418119091429293,6.350967998325162,1
2020-03-22 22:57:42.375000,-19.018041801122408,-8.418404550649504,6.350917284555476,1
2020-03-22 22:57:42.406250,-19.01769352296602,-8.41869000889821,6.350866571484946,1
2020-03-22 22:57:42.437500,-19.017345248125267,-8.418975466175148,6.35081585911358,1
2020-03-22 22:57:42.468750,-19.016996976600336,-8.419260922480046,6.350765147441385,1
2020-03-22 22:57:42.500000,-19.016648708391426,-8.419546377812642,6.350714436468349,1
2020-03-22 22:57:42.531250,-19.016300443498714,-8.419831832172662,6.350663726194474,1
2020-03-22 22:57:42.562500,-19.01595218192239,-8.420117285559847,6.350613016619776,1
2020-03-22 22:57:42.593750,-19.01560392366265,-8.420402737973927,6.35056230774424,1
2020-03-22 22:57:42.625000,-19.015255668719675,-8.420688189414632,6.350511599567868,1
2020-03-22 22:57:42.656250,-19.014907417093657,-8.420973639881696,6.350460892090666,1
2020-03-22 22:57:42.687500,-19.014559168784785,-8.421259089374855,6.35041018531264,1
2020-03-22 22:57:42.718750,-19.01421092379324,-8.421544537893839,6.350359479233782,1
2020-03-22 22:57:42.750000,-19.013862682119218,-8.421829985438377,6.350308773854086,1
2020-03-22 22:57:42.781250,-19.01351444376292,-8.422115432008212,6.350258069173562,1
2020-03-22 22:57:42.812500,-19.01316620872451,-8.422400877603065,6.350207365192217,1
2020-03-22 22:57:42.843750,-19.01281797700419,-8.422686322222681,6.350156661910044,1
2020-03-22 22:57:42.875000,-19.01246974860215,-8.422971765866784,6.350105959327043,1
2020-03-22 22:57:42.906250,-19.01212152351857,-8.423257208535109,6.350055257443225,1
2020-03-22 22:57:42.937500,-19.011773301753657,-8.423542650227388,6.350004556258576,1
2020-03-22 22:57:42.968750,-19.01142508330757,-8.423828090943356,6.349953855773094,1
2020-03-22 22:57:43.000000,-19.01107686818052,-8.424113530682746,6.349903155986795,1
2020-03-22 22:57:43.031250,-19.01072865637269,-8.424398969445287,6.349852456899673,1
2020-03-22 22:57:43.062500,-19.01038044788428,-8.424684407230718,6.349801758511737,1
2020-03-22 22:57:43.093750,-19.01003224271545,-8.424969844038767,6.349751060822976,1
2020-03-22 22:57:43.125000,-19.00968404086641,-8.42525527986917,6.349700363833393,1
2020-03-22 22:57:43.156250,-19.009335842337347,-8.425540714721654,6.349649667542994,1
2020-03-22 22:57:43.187500,-19.00898764712845,-8.425826148595963,6.349598971951772,1
2020-03-22 22:57:43.218750,-19.008639455239905,-8.426111581491815,6.349548277059736,1
2020-03-22 22:57:43.250000,-19.008291266671897,-8.426397013408955,6.349497582866878,1
2020-03-22 22:57:43.281250,-19.007943081424614,-8.426682444347112,6.349446889373206,1
2020-03-22 22:57:43.312500,-19.00759489949825,-8.426967874306015,6.34939619657872,1
2020-03-22 22:57:43.343750,-19.007246720893,-8.427253303285402,6.349345504483417,1
2020-03-22 22:57:43.375000,-19.00689854560904,-8.427538731285006,6.3492948130873055,1
2020-03-22 22:57:43.406250,-19.00655037364656,-8.427824158304553,6.349244122390374,1
2020-03-22 22:57:43.437500,-19.00620220500576,-8.428109584343783,6.349193432392636,1
2020-03-22 22:57:43.468750,-19.005854039686795,-8.428395009402427,6.349142743094083,1
2020-03-22 22:57:43.500000,-19.005505877689902,-8.428680433480219,6.349092054494722,1
2020-03-22 22:57:43.531250,-19.005157719015248,-8.428965856576887,6.349041366594552,1
2020-03-22 22:57:43.562500,-19.00480956366301,-8.429251278692165,6.348990679393566,1
2020-03-22 22:57:43.593750,-19.004461411633383,-8.429536699825794,6.348939992891774,1
2020-03-22 22:57:43.625000,-19.00411326292657,-8.429822119977496,6.348889307089177,1
2020-03-22 22:57:43.656250,-19.00376511754273,-8.43010753914701,6.348838621985774,1
2020-03-22 22:57:43.687500,-19.0034169754821,-8.430392957334066,6.348787937581561,1
2020-03-22 22:57:43.718750,-19.003068836744816,-8.4306783745384,6.348737253876545,1
2020-03-22 22:57:43.750000,-19.002720701331096,-8.430963790759742,6.348686570870721,1
2020-03-22 22:57:43.781250,-19.00237256924113,-8.431249205997826,6.348635888564095,1
2020-03-22 22:57:43.812500,-19.00202444047509,-8.431534620252382,6.348585206956664,1
2020-03-22 22:57:43.843750,-19.00167631503317,-8.431820033523149,6.348534526048439,1
2020-03-22 22:57:43.875000,-19.001328192915565,-8.432105445809855,6.348483845839403,1
2020-03-22 22:57:43.906250,-19.000980074122467,-8.432390857112235,6.348433166329571,1
2020-03-22 22:57:43.937500,-19.00063195865404,-8.43267626743002,6.348382487518936,1
2020-03-22 22:57:43.968750,-19.0002838465105,-8.432961676762945,6.348331809407502,1
2020-03-22 22:57:44.000000,-18.99993573769203,-8.43324708511074,6.3482811319952726,1
2020-03-22 22:57:44.031250,-18.999587632198807,-8.433532492473137,6.348230455282242,1
2020-03-22 22:57:44.062500,-18.999239530031023,-8.433817898849872,6.348179779268416,1
2020-03-22 22:57:44.093750,-18.99889143118889,-8.434103304240685,6.348129103953797,1
2020-03-22 22:57:44.125000,-18.99854333567256,-8.434388708645292,6.348078429338374,1
2020-03-22 22:57:44.156250,-18.99819524348224,-8.434674112063435,6.348027755422169,1
2020-03-22 22:57:44.187500,-18.99784715461812,-8.434959514494848,6.347977082205155,1
2020-03-22 22:57:44.218750,-18.997499069080384,-8.435244915939265,6.347926409687358,1
2020-03-22 22:57:44.250000,-18.997150986869222,-8.435530316396413,6.347875737868764,1
2020-03-22 22:57:44.281250,-18.99680290798482,-8.43581571586603,6.347825066749381,1
2020-03-22 22:57:44.312500,-18.996454832427368,-8.436101114347844,6.347774396329206,1
2020-03-22 22:57:44.343750,-18.996106760197065,-8.436386511841594,6.34772372660824,1
2020-03-22 22:57:44.375000,-18.995758691294075,-8.436671908347007,6.347673057586487,1
2020-03-22 22:57:44.406250,-18.995410625718613,-8.436957303863819,6.347622389263952,1
2020-03-22 22:57:44.437500,-18.99506256347085,-8.437242698391762,6.347571721640617,1
2020-03-22 22:57:44.468750,-18.994714504550984,-8.437528091930568,6.347521054716494,1
2020-03-22 22:57:44.500000,-18.994366448959195,-8.437813484479971,6.347470388491599,1
2020-03-22 22:57:44.531250,-18.99401839669568,-8.438098876039703,6.347419722965911,1
2020-03-22 22:57:44.562500,-18.993670347760624,-8.438384266609498,6.347369058139433,1
2020-03-22 22:57:44.593750,-18.99332230215421,-8.438669656189091,6.347318394012175,1
2020-03-22 22:57:44.625000,-18.99297425987664,-8.43895504477821,6.347267730584133,1
2020-03-22 22:57:44.656250,-18.99262622092809,-8.43924043237659,6.347217067855307,1
2020-03-22 22:57:44.687500,-18.992278185308752,-8.43952581898396,6.347166405825703,1
2020-03-22 22:57:44.718750,-18.99193015301882,-8.439811204600058,6.347115744495321,1
2020-03-22 22:57:44.750000,-18.99158212405847,-8.44009658922462,6.347065083864148,1
2020-03-22 22:57:44.781250,-18.991234098427903,-8.44038197285737,6.347014423932199,1
2020-03-22 22:57:44.812500,-18.990886076127303,-8.440667355498045,6.346963764699479,1
2020-03-22 22:57:44.843750,-18.99053805715685,-8.440952737146377,6.346913106165976,1
2020-03-22 22:57:44.875000,-18.990190041516755,-8.441238117802103,6.346862448331697,1
2020-03-22 22:57:44.906250,-18.98984202920719,-8.44152349746495,6.34681179119664,1
2020-03-22 22:57:44.937500,-18.989494020228346,-8.441808876134651,6.346761134760811,1
2020-03-22 22:57:44.968750,-18.989146014580392,-8.442094253810945,6.3467104790242015,1
2020-03-22 22:57:45.000000,-18.988798012263555,-8.442379630493557,6.346659823986821,1
2020-03-22 22:57:45.031250,-18.988450013278,-8.442665006182228,6.34660916964867,1
2020-03-22 22:57:45.062500,-18.98810201762392,-8.442950380876681,6.346558516009739,1
2020-03-22 22:57:45.093750,-18.98775402530149,-8.44323575457666,6.346507863070039,1
2020-03-22 22:57:45.125000,-18.98740603631093,-8.443521127281889,6.346457210829569,1
2020-03-22 22:57:45.156250,-18.9870580506524,-8.443806498992103,6.346406559288338,1
